Date,Open,High,Low,Volume,Close
2023-01-03 00:00:00-05:00,206.10080034842275,206.10080034842275,203.29404295765062,2219300,205.28656005859375
2023-01-04 00:00:00-05:00,199.7304674744197,202.35522804052107,198.60010541806392,3860300,201.2056884765625
2023-01-05 00:00:00-05:00,199.71134485522748,200.0274668373612,195.47725143299172,4057500,195.87001037597656
2023-01-06 00:00:00-05:00,197.78588083994705,202.18282210683554,197.2111109702732,4056300,201.42605590820312
2023-01-09 00:00:00-05:00,201.42604920465772,204.64472821030128,200.72674247585994,2627400,201.80921936035156
2023-01-10 00:00:00-05:00,200.68842846743968,202.55640852977393,200.68842846743968,1775700,202.45103454589844
2023-01-11 00:00:00-05:00,203.06413392115073,203.95502579575975,201.17699079553307,2919500,203.3706817626953
2023-01-12 00:00:00-05:00,203.8975468453492,208.08374021424837,203.44731384949446,2964200,206.89588928222656
2023-01-13 00:00:00-05:00,205.46856147044684,207.71013762355028,203.94542571994907,1997100,207.4993896484375
2023-01-17 00:00:00-05:00,207.8921541836247,207.8921541836247,203.0162282098842,3281300,203.31320190429688
2023-01-18 00:00:00-05:00,202.01996869976077,202.01996869976077,195.40059970372155,5101400,195.64967346191406
2023-01-19 00:00:00-05:00,195.7071308674245,195.78376781596086,191.79873419409083,4549100,192.22023010253906
2023-01-20 00:00:00-05:00,191.17609900030945,194.1361301879792,190.44805522187593,3977500,193.53262329101562
2023-01-23 00:00:00-05:00,194.03072863156365,197.1919332080718,192.90994070859313,2799700,195.8603973388672
2023-01-24 00:00:00-05:00,195.38143333809643,198.94495640787162,193.72418674526986,3217200,198.22650146484375
2023-01-25 00:00:00-05:00,195.93703074091349,198.43725459253386,195.18983875003877,2154700,197.97744750976562
2023-01-26 00:00:00-05:00,199.0599288911258,200.61178696665715,197.23026003849068,1927300,200.54473876953125
2023-01-27 00:00:00-05:00,199.1461572401539,201.0045632836233,198.9066722266554,2122400,199.37606811523438
2023-01-30 00:00:00-05:00,197.8433481926965,200.58305719346868,196.9620451415606,2545700,197.12489318847656
2023-01-31 00:00:00-05:00,197.88167987219742,199.79755994051357,196.8662511577057,2298800,199.71133422851562
2023-02-01 00:00:00-05:00,198.68632574355837,199.682576846067,195.23773612525264,5392200,198.0253448486328
2023-02-02 00:00:00-05:00,190.58216598119193,199.46227414907557,189.3751668059184,7183500,198.65760803222656
2023-02-03 00:00:00-05:00,198.48517558237137,198.48517558237137,193.13986834540503,4457700,194.1648712158203
2023-02-06 00:00:00-05:00,193.74337782442595,195.54430982107618,192.31604186782494,2854200,195.4580841064453
2023-02-07 00:00:00-05:00,194.4618288178794,197.35481184182305,193.29314079552483,2947800,196.82794189453125
2023-02-08 00:00:00-05:00,195.32396232871577,196.19569124650613,192.74711597829855,3562200,193.71463012695312
2023-02-09 00:00:00-05:00,194.80667600844052,195.35269419925623,190.28519810815894,3013300,190.84080505371094
2023-02-10 00:00:00-05:00,190.44805457130252,192.3830975200482,190.02655862038714,2890700,192.03823852539062
2023-02-13 00:00:00-05:00,191.77002649002998,195.17071668920485,191.34853051712867,2973200,194.81626892089844
2023-02-14 00:00:00-05:00,194.54801993215207,194.55760868648483,190.31392712907086,2999400,192.54592895507812
2023-02-15 00:00:00-05:00,191.39642051599517,193.25482650901841,190.4959545509629,2532200,193.22608947753906
