Date,Open,High,Low,Volume,Close
2023-01-03 00:00:00-05:00,326.8800048828125,327.3399963378906,319.4599914550781,1305000,323.3800048828125
2023-01-04 00:00:00-05:00,326.55999755859375,326.75,317.0299987792969,1678100,320.9800109863281
2023-01-05 00:00:00-05:00,320.8699951171875,328.5400085449219,316.5,1787000,325.92999267578125
2023-01-06 00:00:00-05:00,329.5,334.2300109863281,326.82000732421875,2298200,329.260009765625
2023-01-09 00:00:00-05:00,293.20001220703125,304.4100036621094,289.4800109863281,8292900,298.6600036621094
2023-01-10 00:00:00-05:00,299.8399963378906,309.8800048828125,298.5899963378906,3140400,309.4800109863281
2023-01-11 00:00:00-05:00,310.760009765625,312.4100036621094,306.8999938964844,2224400,311.9599914550781
2023-01-12 00:00:00-05:00,311.9599914550781,316.8500061035156,306.8599853515625,1587700,314.989990234375
2023-01-13 00:00:00-05:00,311.1700134277344,315.739990234375,310.25,1543200,315.4700012207031
2023-01-17 00:00:00-05:00,314.0,324.19000244140625,313.1499938964844,1491400,323.82000732421875
2023-01-18 00:00:00-05:00,324.8500061035156,327.760009765625,317.1700134277344,1284100,318.07000732421875
2023-01-19 00:00:00-05:00,316.010009765625,316.8399963378906,306.70001220703125,1519700,307.94000244140625
2023-01-20 00:00:00-05:00,307.25,314.4200134277344,304.3399963378906,1537800,312.79998779296875
2023-01-23 00:00:00-05:00,312.5,319.1300048828125,310.0,1643400,316.0799865722656
2023-01-24 00:00:00-05:00,304.45001220703125,311.4200134277344,302.1099853515625,2693700,311.2099914550781
2023-01-25 00:00:00-05:00,305.4100036621094,310.8500061035156,304.2200012207031,1425100,309.5199890136719
2023-01-26 00:00:00-05:00,313.2699890136719,313.5,305.7699890136719,1708300,309.5899963378906
2023-01-27 00:00:00-05:00,307.80999755859375,311.69000244140625,305.17999267578125,2077500,310.8500061035156
2023-01-30 00:00:00-05:00,308.9800109863281,310.9599914550781,302.4100036621094,1585300,302.5899963378906
2023-01-31 00:00:00-05:00,303.2099914550781,307.260009765625,301.79998779296875,1667300,306.8800048828125
2023-02-01 00:00:00-05:00,306.8999938964844,318.69000244140625,305.25,2010200,315.7099914550781
2023-02-02 00:00:00-05:00,318.9599914550781,328.4200134277344,316.55999755859375,2224900,322.760009765625
2023-02-03 00:00:00-05:00,317.5,325.1000061035156,317.5,1191200,319.4200134277344
2023-02-06 00:00:00-05:00,314.4200134277344,319.3900146484375,310.19000244140625,1249300,311.32000732421875
2023-02-07 00:00:00-05:00,311.6600036621094,319.7799987792969,305.7799987792969,1263000,319.1000061035156
2023-02-08 00:00:00-05:00,314.05999755859375,315.5199890136719,307.0299987792969,1479700,309.2799987792969
2023-02-09 00:00:00-05:00,313.42999267578125,316.5299987792969,309.2300109863281,1150700,310.45001220703125
2023-02-10 00:00:00-05:00,306.9100036621094,311.5,305.7799987792969,1365000,309.3999938964844
2023-02-13 00:00:00-05:00,311.30999755859375,317.489990234375,309.9700012207031,1202500,317.0799865722656
2023-02-14 00:00:00-05:00,313.6400146484375,321.7900085449219,311.6600036621094,1005900,319.8800048828125
2023-02-15 00:00:00-05:00,318.05999755859375,325.2699890136719,317.6700134277344,1027000,325.2300109863281
2023-02-16 00:00:00-05:00,322.6099853515625,328.1600036621094,319.5799865722656,1096900,321.8299865722656
2023-02-17 00:00:00-05:00,318.7699890136719,322.1099853515625,315.20001220703125,840000,320.3599853515625
2023-02-21 00:00:00-05:00,314.8299865722656,318.3399963378906,313.79998779296875,1065500,314.1099853515625
2023-02-22 00:00:00-05:00,313.7699890136719,317.5400085449219,312.3500061035156,768800,316.5199890136719
2023-02-23 00:00:00-05:00,316.5400085449219,318.0,310.2099914550781,984000,317.79998779296875
2023-02-24 00:00:00-05:00,313.3299865722656,313.3299865722656,305.82000732421875,1287600,308.1000061035156
2023-02-27 00:00:00-05:00,311.5,313.1499938964844,307.3599853515625,1006000,310.29998779296875
2023-02-28 00:00:00-05:00,308.67999267578125,312.9800109863281,308.3800048828125,1032200,309.20001220703125
2023-03-01 00:00:00-05:00,309.3900146484375,311.760009765625,303.80999755859375,1255300,309.489990234375
2023-03-02 00:00:00-05:00,307.94000244140625,313.6000061035156,306.57000732421875,898300,311.6499938964844
2023-03-03 00:00:00-05:00,314.0,317.5899963378906,311.29998779296875,977400,316.8299865722656
