Date,Open,High,Low,Volume,Close
2023-01-03 00:00:00-05:00,239.15518881591555,241.78207671875532,233.56689130137062,25740000,235.71170043945312
2023-01-04 00:00:00-05:00,228.52958821304364,229.11005842508914,222.3116392212552,50623400,225.40093994140625
2023-01-05 00:00:00-05:00,223.53159534110267,223.87595019915224,218.17942790835377,39585600,218.72055053710938
2023-01-06 00:00:00-05:00,219.399402361249,222.11483350618235,215.80834191501188,43613600,221.29823303222656
2023-01-09 00:00:00-05:00,222.7937005835737,227.50636891623878,222.75435303516963,27369800,223.452880859375
2023-01-10 00:00:00-05:00,224.08254092830623,227.57522499630332,223.65949099112012,27033900,225.1549530029297
2023-01-11 00:00:00-05:00,227.55553529446362,232.14029753488452,227.37844881914944,28669300,231.9632110595703
2023-01-12 00:00:00-05:00,231.46145624309852,236.0265376031761,229.78890766519942,27269500,234.6589813232422
2023-01-13 00:00:00-05:00,233.17336543655554,235.50509428694716,231.1269476008542,21333300,235.3673553466797
2023-01-17 00:00:00-05:00,234.12770703910064,237.02023982375786,233.2619108280689,29831300,236.4692840576172
2023-01-18 00:00:00-05:00,237.6695866357853,238.46650586867912,231.71726771845104,30028700,232.00257873535156
2023-01-19 00:00:00-05:00,230.00534676888293,231.71725783452027,226.9553938963196,28623000,228.18521118164062
2023-01-20 00:00:00-05:00,231.0679124686992,236.85297782698208,230.72355762121356,35389800,236.34136962890625
2023-01-23 00:00:00-05:00,237.20716954656385,241.21144691478193,235.78056945228522,31934000,238.66326904296875
2023-01-24 00:00:00-05:00,238.58456791948572,240.01115305507722,236.55783131151753,40234400,238.13198852539062
2023-01-25 00:00:00-05:00,230.6940533159615,239.3716517336312,227.1718546280861,66526600,236.72508239746094
2023-01-26 00:00:00-05:00,239.71598774705066,244.30075035222444,238.0926348778509,33454500,243.99575805664062
2023-01-27 00:00:00-05:00,244.96978350702662,245.79621716500495,242.8446555187233,26498900,244.15318298339844
2023-01-30 00:00:00-05:00,240.56209308604045,241.63450516356798,238.28939315473593,25867400,238.79116821289062
2023-01-31 00:00:00-05:00,239.519234192288,243.94657683914144,239.0273072315265,26541100,243.808837890625
2023-02-01 00:00:00-05:00,243.9957764396328,251.05984050317363,241.50662717936723,31259900,248.66908264160156
2023-02-02 00:00:00-05:00,254.64111406211785,260.4163325687281,253.09645598773668,39940400,260.3277893066406
2023-02-03 00:00:00-05:00,255.34945372296445,259.93421657373966,252.94884776633813,29077300,254.1786651611328
2023-02-06 00:00:00-05:00,253.28331020951663,254.1294100172768,250.66625564799082,22518000,252.62411499023438
2023-02-07 00:00:00-05:00,256.3234082373286,264.430353274804,255.8806620537984,50841400,263.2398986816406
2023-02-08 00:00:00-05:00,268.7888439932413,272.2913607781529,261.9116861841031,54686000,262.4233093261719
2023-02-09 00:00:00-05:00,269.379181234106,269.5562977519744,258.55678851794653,42375100,259.3635559082031
2023-02-10 00:00:00-05:00,257.30730144649624,259.8259649519676,256.45135338348246,25818500,258.8519592285156
2023-02-13 00:00:00-05:00,263.31863435875414,270.16624811152997,262.83652560016196,44630900,266.939208984375
2023-02-14 00:00:00-05:00,268.2674701886814,270.53032226738316,264.9321908808967,37047900,267.7755432128906
2023-02-15 00:00:00-05:00,264.6488443855611,267.0258743003358,262.53810948612136,28922400,265.6351623535156
2023-02-16 00:00:00-05:00,260.4077035562338,263.09049009144866,258.3167139229124,29603600,258.56329345703125
2023-02-17 00:00:00-05:00,255.84107105146936,256.53147567397895,252.49743818375117,30000100,254.5292510986328
2023-02-21 00:00:00-05:00,250.99823082473256,251.9944217573943,248.14777206151032,28397400,249.21299743652344
2023-02-22 00:00:00-05:00,250.61356544983659,250.8601449778206,246.91487253007625,22491100,248.06886291503906
2023-02-23 00:00:00-05:00,252.06345593176604,253.32594191932378,247.0529580842625,29219100,251.28427124023438
2023-02-24 00:00:00-05:00,246.54007672843568,247.56584092140017,244.70552447657911,24990900,245.81019592285156
2023-02-27 00:00:00-05:00,249.00586980552043,249.36094491732896,245.97786606731717,21190000,246.73733520507812
2023-02-28 00:00:00-05:00,245.6622592388617,248.04914726252943,245.32689964295895,22491000,246.00746154785156
2023-03-01 00:00:00-05:00,247.32911703155798,247.49678929963613,242.42711495590888,27565300,242.9005584716797
2023-03-02 00:00:00-05:00,243.17673864636473,247.96037256032474,242.24959719355036,24808200,247.67434692382812
2023-03-03 00:00:00-05:00,248.73955740111904,252.12262116972,247.95049993219732,30760100,251.79713439941406
2023-03-06 00:00:00-05:00,252.92156263851766,256.56107911582933,252.47772246933792,24109800,253.3555450439453
2023-03-07 00:00:00-05:00,252.7933380816872,254.16433480309476,249.92316360923053,21473200,250.67276000976562
2023-03-08 00:00:00-05:00,250.56424163422204,251.05740068054592,247.3784384089754,17340200,250.22889709472656
2023-03-09 00:00:00-05:00,252.31992677792528,256.00874717926183,248.13793223119978,26653400,248.86781311035156
2023-03-10 00:00:00-05:00,247.64476514837403,249.33136077212063,244.212382169328,28333900,245.18882751464844
2023-03-13 00:00:00-04:00,244.0151089187801,254.38132250393278,242.36795938303734,33339700,250.44590759277344
2023-03-14 00:00:00-04:00,253.2371599508845,257.4980611612143,252.35933748625902,33620300,257.2218933105469
2023-03-15 00:00:00-04:00,256.4229999766593,262.83406786424365,255.66351574748856,46028000,261.80828857421875
2023-03-16 00:00:00-04:00,261.58142474678226,272.77614162435196,259.67783796593795,54768800,272.42108154296875
2023-03-17 00:00:00-04:00,274.4528971827675,279.4535073114165,272.53943756981755,69527400,275.60687255859375
2023-03-20 00:00:00-04:00,273.19038178773764,273.6835408081574,266.15792934054593,43466600,268.50537109375
2023-03-21 00:00:00-04:00,271.11907438322055,271.2374277174918,265.83239468550914,34558700,270.03411865234375
2023-03-22 00:00:00-04:00,269.6593738844323,277.19485893402447,268.4560645477188,34873300,268.5645751953125
2023-03-23 00:00:00-04:00,274.1372212967194,277.21452857300983,271.4347196681888,36610900,273.8610534667969
2023-03-24 00:00:00-04:00,273.44680624813554,276.79043888196287,271.5136313002802,28172000,276.73126220703125
2023-03-27 00:00:00-04:00,276.66222806583613,277.60908501730165,271.7503530737867,26840200,272.5986022949219
2023-03-28 00:00:00-04:00,272.0166912251704,272.36190859794345,268.32784087331277,21878600,271.46435546875
2023-03-29 00:00:00-04:00,275.1432775701319,277.29347381680907,274.60081467718567,25087000,276.6720886230469
2023-03-30 00:00:00-04:00,280.3412564560641,280.5680903971599,277.62888117739845,25053400,280.1636962890625
2023-03-31 00:00:00-04:00,279.84804837782394,285.31222903893445,279.12802532101676,32766000,284.3554992675781
2023-04-03 00:00:00-04:00,282.5998329031126,284.325889466506,280.0650184260436,24883300,283.3001403808594
2023-04-04 00:00:00-04:00,283.30012741660755,286.47607255191673,281.76147375851104,25824300,283.25079345703125
2023-04-05 00:00:00-04:00,281.9390571115694,283.2212587025445,279.04915207495935,22064800,280.44970703125
2023-04-06 00:00:00-04:00,279.3351286127617,288.0837649660351,278.1712805290201,29770300,287.6103515625
2023-04-10 00:00:00-04:00,285.25301239868844,285.63769085598057,280.81458152243886,23103000,285.4305725097656
2023-04-11 00:00:00-04:00,281.84041999626015,282.06728401372465,277.78666672359924,27276600,278.9603576660156
2023-04-12 00:00:00-04:00,280.8935291473253,283.0831564477378,278.1022321774105,27403400,279.6112976074219
2023-04-13 00:00:00-04:00,279.7099323499356,285.93359684104695,279.2956956247164,24222700,285.8744201660156
2023-04-14 00:00:00-04:00,283.07325562197883,284.53301704447426,279.80854556967245,20987900,282.22503662109375
2023-04-17 00:00:00-04:00,285.963176993753,287.6103413350814,282.2447688855352,23836200,284.8486328125
2023-04-18 00:00:00-04:00,287.5808215280846,287.7682244049902,283.08321268243867,20161800,284.4245910644531
2023-04-19 00:00:00-04:00,282.077114711904,285.0952458067938,280.646971471538,17150300,284.50347900390625
2023-04-20 00:00:00-04:00,281.34721552018016,285.0754964359553,281.1795282125759,23244400,282.1954345703125
2023-04-21 00:00:00-04:00,281.11054215817984,282.35328254409745,279.18720974896235,21676400,281.85028076171875
2023-04-24 00:00:00-04:00,278.23048499093494,281.0513705688823,274.90659762149755,26611000,277.91485595703125
2023-04-25 00:00:00-04:00,275.685801623626,277.74720298912615,271.60242994743777,45772200,271.6517639160156
2023-04-26 00:00:00-04:00,292.640616423836,295.4713447880839,288.7249320401789,64599200,291.32879638671875
2023-04-27 00:00:00-04:00,291.9205980142474,301.0243258099498,291.21044770829826,46462600,300.65936279296875
2023-04-28 00:00:00-04:00,299.85061806068956,304.70328695009795,299.1601832520128,36446700,303.05615234375
2023-05-01 00:00:00-04:00,302.77007618260353,304.3777795431425,300.97496997022023,21294100,301.3793640136719
2023-05-02 00:00:00-04:00,303.5492991043437,304.9498540934286,299.75196801132864,26404400,301.2314453125
2023-05-03 00:00:00-04:00,302.4248876611593,304.3876512860418,299.92950376970987,22360800,300.2352600097656
2023-05-04 00:00:00-04:00,302.05007617512933,303.5492991043437,299.24893609691674,22519900,301.2314453125
2023-05-05 00:00:00-04:00,301.5372081436392,307.7016970333839,300.10703468120107,28181200,306.3997497558594
2023-05-08 00:00:00-04:00,305.8868245520847,305.95587404024616,301.90209116443197,21318600,304.42706298828125
2023-05-09 00:00:00-04:00,303.7859701846244,305.798067506066,302.1190902129459,21340800,302.7996520996094
2023-05-10 00:00:00-04:00,304.3974712978889,308.71754916612383,303.46048721188043,30078000,308.0369873046875
2023-05-11 00:00:00-04:00,305.8572532341509,306.8632868746228,302.0697952876188,31680200,305.8670959472656
2023-05-12 00:00:00-04:00,306.30107566169744,306.39971349226784,302.40513720450423,19758100,304.7427062988281
2023-05-15 00:00:00-04:00,304.8709530895723,305.65999558742567,303.3816030173291,16336500,305.22601318359375
2023-05-16 00:00:00-04:00,305.59095164265494,309.4178710368507,305.59095164265494,26730300,307.4748229980469
2023-05-17 00:00:00-04:00,308.69063785690577,310.805957105948,307.15848464072695,24315000,310.38092041015625
2023-05-18 00:00:00-04:00,310.90481320496065,315.3628418482574,310.104151453686,27276000,314.84881591796875
2023-05-19 00:00:00-04:00,313.089363921721,315.07620706877765,312.7236332294624,27529500,314.6709289550781
2023-05-22 00:00:00-04:00,314.9278688733831,318.8718710619112,314.34467274728314,24115700,317.4781188964844
2023-05-23 00:00:00-04:00,316.34141515317293,319.00041331686316,311.6165094129582,30797200,311.62640380859375
2023-05-24 00:00:00-04:00,311.10249762561375,312.85208611003424,309.00690697018507,23384900,310.2326354980469
2023-05-25 00:00:00-04:00,319.514440028182,323.1322597779971,316.31179277936076,43301700,322.16357421875
2023-05-26 00:00:00-04:00,320.2854006128314,329.5572934697722,320.147029910554,36630600,329.0531921386719
2023-05-30 00:00:00-04:00,331.3662333950562,331.8703347493405,326.710497962256,29503100,327.3925476074219
2023-05-31 00:00:00-04:00,328.4601155465043,332.068040510102,323.557261568481,45950600,324.6050720214844
2023-06-01 00:00:00-04:00,322.17344706792653,329.6858583805687,320.9774015159204,26773900,328.7467956542969
2023-06-02 00:00:00-04:00,330.397501425564,333.6100425762987,328.7170832188442,25864000,331.53424072265625
2023-06-05 00:00:00-04:00,331.35638195852135,334.6578827587361,330.8028387205119,21307100,332.0680847167969
2023-06-06 00:00:00-04:00,331.4650830529389,331.50463047248496,328.34153072317616,20396200,329.8341064453125
2023-06-07 00:00:00-04:00,327.8274725409219,330.6347357358875,318.7829393642212,40717100,319.6528015136719
2023-06-08 00:00:00-04:00,320.2064064751472,322.8752994792117,319.6232101864344,23277700,321.5111999511719
2023-06-09 00:00:00-04:00,321.2442571905946,326.1866287534683,320.6709553622718,22514900,323.0235290527344
2023-06-12 00:00:00-04:00,324.79281676909255,328.2722650171844,321.41225213312833,24260300,328.025146484375
2023-06-13 00:00:00-04:00,330.6149908830217,333.0960709582145,326.5820291272008,22951300,330.43707275390625
2023-06-14 00:00:00-04:00,330.4865117537338,335.1323532818647,328.97414719940065,26003800,333.4519348144531
2023-06-15 00:00:00-04:00,333.5903581455292,345.80788749801064,333.3135865145429,38899100,344.08795166015625
2023-06-16 00:00:00-04:00,347.270835349067,347.4191004767098,338.0088349968938,46533600,338.3844299316406
2023-06-20 00:00:00-04:00,335.39920428223814,338.1372671679203,331.9889559626245,26375400,334.1537170410156
