Date,Open,High,Low,Volume,Close
2023-01-03 00:00:00-05:00,136.38383988367147,137.45332107806473,133.69540484439042,8245300,136.42308044433594
2023-01-04 00:00:00-05:00,137.85562036579446,138.32658199421317,134.77471955577167,6900800,137.32579040527344
2023-01-05 00:00:00-05:00,137.98318219725806,142.38866551562913,137.52202695429796,9254700,141.76071166992188
2023-01-06 00:00:00-05:00,143.04603684268278,146.65678226302694,143.04603684268278,6539600,145.7737274169922
2023-01-09 00:00:00-05:00,145.23410180296133,147.40249874057852,144.9691793136899,4977100,145.96998596191406
2023-01-10 00:00:00-05:00,146.1662100180755,147.07869913433808,144.95936426148282,3779400,146.74510192871094
2023-01-11 00:00:00-05:00,146.68622705631407,147.0296456166578,145.332195554113,4451500,145.99940490722656
2023-01-12 00:00:00-05:00,144.98879422028563,147.26512123146355,143.79175489685923,4269400,147.08851623535156
2023-01-13 00:00:00-05:00,147.08853593574312,147.73611761808843,145.4695817298799,6543800,146.86285400390625
2023-01-17 00:00:00-05:00,146.3722593833758,146.3722593833758,143.88007159437464,5482000,144.2136688232422
2023-01-18 00:00:00-05:00,143.3796736197465,144.95937220543343,142.76152613833813,4543400,143.15399169921875
2023-01-19 00:00:00-05:00,142.4475352433998,142.92831825950609,140.95615420250022,5345700,142.40829467773438
2023-01-20 00:00:00-05:00,139.72965559142045,142.77130043329507,139.71002782630953,5878200,142.38864135742188
2023-01-23 00:00:00-05:00,142.90867859525827,143.08529855505304,141.14256882690785,5306400,141.65277099609375
2023-01-24 00:00:00-05:00,141.12294405869784,143.78193013702494,140.31837028222404,3851700,143.065673828125
2023-01-25 00:00:00-05:00,142.98718749530767,145.74429762741258,142.4671639102573,4352500,145.2831573486328
2023-01-26 00:00:00-05:00,145.1065486274315,146.38208420674198,144.71408305145997,3808400,145.89149475097656
2023-01-27 00:00:00-05:00,145.27332280082695,145.410687226463,143.41889556894003,4061700,143.96835327148438
2023-01-30 00:00:00-05:00,143.16381519789974,145.16541354270683,142.6045360451497,4485200,144.2136688232422
2023-01-31 00:00:00-05:00,144.80238161586993,147.14739855168585,144.70425773874894,6073000,146.49981689453125
2023-02-01 00:00:00-05:00,146.34280280803134,149.2863390225135,145.6952362192608,7111300,148.12855529785156
2023-02-02 00:00:00-05:00,147.19644541455793,147.3534226416318,143.02643558123125,8665700,144.18421936035156
2023-02-03 00:00:00-05:00,143.43854584375129,143.91931392311815,141.62335888938549,5557500,142.45736694335938
2023-02-06 00:00:00-05:00,138.80735375861852,140.5734784367554,138.80735375861852,6314200,139.29794311523438
2023-02-07 00:00:00-05:00,138.2088363476475,140.6715895673382,137.61031672417215,4952100,140.2987518310547
2023-02-08 00:00:00-05:00,139.38625440420685,141.44673582068924,139.1507810799917,4014500,141.1033172607422
2023-02-09 00:00:00-05:00,142.2611296521794,142.56529270621172,140.04365582569602,4146600,140.16140747070312
2023-02-10 00:00:00-05:00,140.66179464385866,141.23088014961712,139.90628276895166,3558000,140.99539184570312
2023-02-13 00:00:00-05:00,141.78034370687385,143.84082527879758,141.28975428228262,3547900,143.82119750976562
2023-02-14 00:00:00-05:00,143.14417349450852,144.81217444808576,142.16299470162778,4195500,144.7140655517578
2023-02-15 00:00:00-05:00,143.9781815327659,145.21446142266927,143.76232100049066,5334700,144.77293395996094
2023-02-16 00:00:00-05:00,142.95774036039043,145.26351640313848,142.53584068579372,4689200,143.96835327148438
2023-02-17 00:00:00-05:00,144.31178239043734,146.5881094636339,144.15479018632706,4617700,146.5390625
2023-02-21 00:00:00-05:00,145.45974992453077,145.7442851749906,142.76150835763391,5648800,144.3215789794922
2023-02-22 00:00:00-05:00,145.07710672755718,145.65599866133033,143.8898737203602,3540100,144.5570831298828
2023-02-23 00:00:00-05:00,143.6544156658993,143.6740284656189,139.94556038090872,5563000,142.0060272216797
2023-02-24 00:00:00-05:00,140.53423310942975,141.83920268938394,139.53344152880933,4593600,141.69203186035156
2023-02-27 00:00:00-05:00,141.81956927047355,143.25209682623972,141.14256851230135,5287900,141.41729736328125
